feature,n0,n1,median_nonfraud,median_fraud,median_diff,mean_nonfraud,mean_fraud,cohen_d,q05_nonfraud,q25_nonfraud,q50_nonfraud,q75_nonfraud,q95_nonfraud,q05_fraud,q25_fraud,q50_fraud,q75_fraud,q95_fraud,abs_cohen_d
credit_risk_score,988971,11029,122.0,178.0,56.0,130.4699035664342,177.59035270650105,0.6779154642714358,28.0,83.0,122.0,177.0,254.0,48.0,112.0,178.0,240.0,310.0,0.6779154642714358
proposed_credit_limit,988971,11029,200.0,500.0,300.0,512.3031615689439,833.9867621724544,0.6613543593043016,200.0,200.0,200.0,500.0,1500.0,200.0,200.0,500.0,1500.0,2000.0,0.6613543593043016
customer_age,988971,11029,30.0,40.0,10.0,33.6091250400669,40.85864538942787,0.6040286863740933,20.0,20.0,30.0,40.0,50.0,20.0,30.0,40.0,50.0,60.0,0.6040286863740933
keep_alive_session,988971,11029,1.0,0.0,-1.0,0.5795710895466095,0.3416447547375102,-0.48219949429563647,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.48219949429563647
income,988971,11029,0.6000000000000001,0.8,0.19999999999999996,0.5613134257728487,0.6866352343820836,0.4320732645423306,0.1,0.3,0.6000000000000001,0.8,0.9,0.1,0.6000000000000001,0.8,0.9,0.9,0.4320732645423306
date_of_birth_distinct_emails_4w,988971,11029,9.0,7.0,-2.0,9.526521000110215,7.443195212621271,-0.4142550286509349,2.0,6.0,9.0,13.0,19.0,1.0,4.0,7.0,10.0,17.0,0.4142550286509349
prev_address_months_count,286185,895,34.0,53.0,19.0,60.648562992469905,83.55195530726257,0.3603118248337901,10.0,25.0,34.0,71.0,204.0,11.0,28.0,53.0,106.0,288.29999999999995,0.3603118248337901
name_email_similarity,988971,11029,0.493571204543752,0.2924198502300904,-0.2011513543136616,0.4948152347980062,0.39316142802688536,-0.3518285419122275,0.06852556064277479,0.2269631256722484,0.493571204543752,0.7562106319696238,0.9183442472672896,0.04478436057491057,0.1342572702208903,0.2924198502300904,0.6765425359471179,0.8938720532802781,0.3518285419122275
device_distinct_emails_8w,988971,11029,1.0,1.0,0.0,1.017630446191041,1.0794269652733701,0.3420857324287701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.3420857324287701
current_address_months_count,984731,11015,52.0,94.0,42.0,86.6490087140549,114.94834316840672,0.32027396864736085,4.0,20.0,52.0,130.0,277.0,11.0,53.0,94.0,157.0,297.0,0.32027396864736085
velocity_6h,988971,11029,5324.540438507014,4916.464727580651,-408.0757109263632,5670.664987564283,5183.913444449581,-0.16176775769260976,1275.7151659868969,3441.756464313166,5324.540438507014,7686.405675196632,11243.14987064879,1099.0128439745708,2894.349365592516,4916.464727580651,7128.603280953718,10115.297537792227,0.16176775769260976
velocity_4w,988971,11029,4914.578888341908,4827.69522003387,-86.88366830803807,4857.4445664203095,4755.844184841342,-0.11046122900766162,3118.454908572121,4269.16317952976,4914.578888341908,5488.585904118869,6456.872303982887,3098.6711977273867,4192.268272377579,4827.69522003387,5415.337589536516,6615.296616445556,0.11046122900766162
velocity_24h,988971,11029,4751.027067322744,4665.725850704707,-85.30121661803696,4771.528848831123,4613.138798160984,-0.1070839142107291,2573.763356968392,3594.9679826889683,4751.027067322744,5754.617231676043,7350.796528699938,2474.890047747336,3387.9401964027466,4665.725850704707,5583.593254415442,7155.932004376224,0.1070839142107291
